Date,Kospi,USD/KRW,GDP,IAIP,LIR,M1,disease
2011-06-15,2086.530029,1083.400024,1253.29,90.2,4.24,65.46473,0
2011-06-16,2046.630005,1084.400024,1253.29,90.2,4.24,65.46473,0
2011-06-17,2031.930054,1087.599976,1253.29,90.2,4.24,65.46473,0
2011-06-20,2019.650024,1087.699951,1253.29,90.2,4.24,65.46473,0
2011-06-21,2048.169922,1081.699951,1253.29,90.2,4.24,65.46473,0
2011-06-22,2063.899902,1079.300049,1253.29,90.2,4.24,65.46473,0
2011-06-23,2055.860107,1080.300049,1253.29,90.2,4.24,65.46473,0
2011-06-24,2090.810059,1074.800049,1253.29,90.2,4.24,65.46473,0
2011-06-27,2070.290039,1079.199951,1253.29,90.2,4.24,65.46473,0
2011-06-28,2062.909912,1081.900024,1253.29,90.2,4.24,65.46473,0
2011-06-29,2094.419922,1080.5,1253.29,90.2,4.24,65.46473,0
2011-06-30,2100.689941,1068.900024,1253.29,90.2,4.24,65.46473,0
2011-07-01,2125.73999,1067.900024,1253.29,86.8,4.23,65.83592,0
2011-07-04,2145.300049,1062.599976,1253.29,86.8,4.23,65.83592,0
2011-07-05,2161.75,1060.199951,1253.29,86.8,4.23,65.83592,0
2011-07-06,2171.189941,1067.599976,1253.29,86.8,4.23,65.83592,0
2011-07-07,2180.590088,1065.800049,1253.29,86.8,4.23,65.83592,0
2011-07-08,2180.350098,1062.0,1253.29,86.8,4.23,65.83592,0
2011-07-11,2157.159912,1059.599976,1253.29,86.8,4.23,65.83592,0
2011-07-12,2109.72998,1056.099976,1253.29,86.8,4.23,65.83592,0
2011-07-13,2129.639893,1067.800049,1253.29,86.8,4.23,65.83592,0
2011-07-14,2130.070068,1049.599976,1253.29,86.8,4.23,65.83592,0
2011-07-15,2145.199951,1057.099976,1253.29,86.8,4.23,65.83592,0
2011-07-18,2130.47998,1059.199951,1253.29,86.8,4.23,65.83592,0
2011-07-19,2130.209961,1056.300049,1253.29,86.8,4.23,65.83592,0
2011-07-20,2154.949951,1058.0,1253.29,86.8,4.23,65.83592,0
2011-07-21,2145.040039,1048.0,1253.29,86.8,4.23,65.83592,0
2011-07-22,2171.22998,1050.400024,1253.29,86.8,4.23,65.83592,0
2011-07-25,2150.47998,1032.300049,1253.29,86.8,4.23,65.83592,0
2011-07-26,2168.699951,1052.099976,1253.29,86.8,4.23,65.83592,0
2011-07-27,2174.310059,1048.300049,1253.29,86.8,4.23,65.83592,0
2011-07-28,2155.850098,1052.300049,1253.29,86.8,4.23,65.83592,0
2011-07-29,2133.209961,1049.0,1253.29,86.8,4.23,65.83592,0
2011-08-01,2172.310059,1055.300049,1253.29,84.8,3.96,66.39542,0
2011-08-02,2121.27002,1046.800049,1253.29,84.8,3.96,66.39542,0
2011-08-03,2066.26001,1056.400024,1253.29,84.8,3.96,66.39542,0
2011-08-04,2018.469971,1056.900024,1253.29,84.8,3.96,66.39542,0
2011-08-05,1943.75,1067.400024,1253.29,84.8,3.96,66.39542,0
2011-08-08,1869.449951,1056.5,1253.29,84.8,3.96,66.39542,0
2011-08-09,1801.349976,1087.699951,1253.29,84.8,3.96,66.39542,0
2011-08-10,1806.23999,1076.699951,1253.29,84.8,3.96,66.39542,0
2011-08-11,1817.439941,1084.400024,1253.29,84.8,3.96,66.39542,0
2011-08-12,1793.310059,1077.699951,1253.29,84.8,3.96,66.39542,0
2011-08-16,1879.869995,1047.800049,1253.29,84.8,3.96,66.39542,0
2011-08-17,1892.670044,1069.199951,1253.29,84.8,3.96,66.39542,0
2011-08-18,1860.579956,1067.900024,1253.29,84.8,3.96,66.39542,0
2011-08-19,1744.880005,1075.800049,1253.29,84.8,3.96,66.39542,0
2011-08-22,1710.699951,1089.199951,1253.29,84.8,3.96,66.39542,0
2011-08-23,1776.680054,1084.5,1253.29,84.8,3.96,66.39542,0
2011-08-24,1754.780029,1076.199951,1253.29,84.8,3.96,66.39542,0
2011-08-25,1764.579956,1082.699951,1253.29,84.8,3.96,66.39542,0
2011-08-26,1778.949951,1088.300049,1253.29,84.8,3.96,66.39542,0
2011-08-29,1829.5,1076.599976,1253.29,84.8,3.96,66.39542,0
2011-08-30,1843.819946,1072.199951,1253.29,84.8,3.96,66.39542,0
2011-08-31,1880.109985,1071.800049,1253.29,84.8,3.96,66.39542,0
2011-09-01,1880.699951,1065.800049,1253.29,87.8,3.75,66.3475,0
2011-09-02,1867.75,1062.5,1253.29,87.8,3.75,66.3475,0
2011-09-05,1785.829956,1067.800049,1253.29,87.8,3.75,66.3475,0
2011-09-06,1766.709961,1071.800049,1253.29,87.8,3.75,66.3475,0
2011-09-07,1833.459961,1076.0,1253.29,87.8,3.75,66.3475,0
2011-09-08,1846.640015,1067.900024,1253.29,87.8,3.75,66.3475,0
2011-09-09,1812.930054,1078.5,1253.29,87.8,3.75,66.3475,0
2011-09-14,1749.160034,1075.800049,1253.29,87.8,3.75,66.3475,0
2011-09-15,1774.079956,1104.300049,1253.29,87.8,3.75,66.3475,0
2011-09-16,1840.099976,1111.900024,1253.29,87.8,3.75,66.3475,0
2011-09-19,1820.939941,1117.5,1253.29,87.8,3.75,66.3475,0
2011-09-20,1837.969971,1141.699951,1253.29,87.8,3.75,66.3475,0
2011-09-21,1854.280029,1140.300049,1253.29,87.8,3.75,66.3475,0
2011-09-22,1800.550049,1164.0,1253.29,87.8,3.75,66.3475,0
2011-09-23,1697.439941,1176.099976,1253.29,87.8,3.75,66.3475,0
2011-09-26,1652.709961,1161.599976,1253.29,87.8,3.75,66.3475,0
2011-09-27,1735.709961,1180.599976,1253.29,87.8,3.75,66.3475,0
2011-09-28,1723.089966,1166.5,1253.29,87.8,3.75,66.3475,0
2011-09-29,1769.290039,1179.699951,1253.29,87.8,3.75,66.3475,0
2011-09-30,1769.650024,1177.0,1253.29,87.8,3.75,66.3475,0
2011-10-05,1666.52002,1152.5,1253.29,88.4,3.86,66.38364,0
2011-10-06,1710.319946,1184.900024,1253.29,88.4,3.86,66.38364,0
2011-10-07,1759.77002,1180.199951,1253.29,88.4,3.86,66.38364,0
2011-10-10,1766.439941,1163.800049,1253.29,88.4,3.86,66.38364,0
2011-10-11,1795.02002,1170.900024,1253.29,88.4,3.86,66.38364,0
2011-10-12,1809.5,1171.800049,1253.29,88.4,3.86,66.38364,0
2011-10-13,1823.099976,1165.300049,1253.29,88.4,3.86,66.38364,0
2011-10-14,1835.400024,1157.199951,1253.29,88.4,3.86,66.38364,0
2011-10-17,1865.180054,1153.800049,1253.29,88.4,3.86,66.38364,0
2011-10-18,1838.900024,1150.400024,1253.29,88.4,3.86,66.38364,0
2011-10-19,1855.920044,1147.5,1253.29,88.4,3.86,66.38364,0
2011-10-20,1805.089966,1133.599976,1253.29,88.4,3.86,66.38364,0
2011-10-21,1838.380005,1137.300049,1253.29,88.4,3.86,66.38364,0
2011-10-24,1898.319946,1148.400024,1253.29,88.4,3.86,66.38364,0
2011-10-25,1888.650024,1132.800049,1253.29,88.4,3.86,66.38364,0
2011-10-26,1894.310059,1131.099976,1253.29,88.4,3.86,66.38364,0
2011-10-27,1922.040039,1130.699951,1253.29,88.4,3.86,66.38364,0
2011-10-28,1929.47998,1106.300049,1253.29,88.4,3.86,66.38364,0
2011-10-31,1909.030029,1104.0,1253.29,88.4,3.86,66.38364,0
2011-11-01,1909.630005,1116.900024,1253.29,88.4,3.8,66.71382,0
2011-11-02,1898.01001,1123.699951,1253.29,88.4,3.8,66.71382,0
2011-11-03,1869.959961,1124.800049,1253.29,88.4,3.8,66.71382,0
2011-11-04,1928.410034,1124.0,1253.29,88.4,3.8,66.71382,0
2011-11-07,1919.099976,1106.400024,1253.29,88.4,3.8,66.71382,0
2011-11-08,1903.140015,1115.699951,1253.29,88.4,3.8,66.71382,0
2011-11-09,1907.530029,1113.900024,1253.29,88.4,3.8,66.71382,0
2011-11-10,1813.25,1123.5,1253.29,88.4,3.8,66.71382,0
2011-11-11,1863.449951,1130.300049,1253.29,88.4,3.8,66.71382,0
2011-11-14,1902.810059,1124.900024,1253.29,88.4,3.8,66.71382,0
2011-11-15,1886.119995,1125.5,1253.29,88.4,3.8,66.71382,0
2011-11-16,1856.069946,1129.5,1253.29,88.4,3.8,66.71382,0
2011-11-17,1876.670044,1139.0,1253.29,88.4,3.8,66.71382,0
2011-11-18,1839.170044,1136.800049,1253.29,88.4,3.8,66.71382,0
2011-11-21,1820.030029,1137.400024,1253.29,88.4,3.8,66.71382,0
2011-11-22,1826.280029,1146.199951,1253.29,88.4,3.8,66.71382,0
2011-11-23,1783.099976,1144.800049,1253.29,88.4,3.8,66.71382,0
2011-11-24,1795.060059,1159.599976,1253.29,88.4,3.8,66.71382,0
2011-11-25,1776.400024,1155.300049,1253.29,88.4,3.8,66.71382,0
2011-11-28,1815.280029,1155.599976,1253.29,88.4,3.8,66.71382,0
2011-11-29,1856.52002,1128.0,1253.29,88.4,3.8,66.71382,0
2011-11-30,1847.51001,1140.300049,1253.29,88.4,3.8,66.71382,0
2011-12-01,1916.180054,1140.199951,1253.29,96.6,3.81,66.96407,0
2011-12-02,1916.040039,1127.199951,1253.29,96.6,3.81,66.96407,0
2011-12-05,1922.900024,1124.599976,1253.29,96.6,3.81,66.96407,0
2011-12-06,1902.819946,1130.5,1253.29,96.6,3.81,66.96407,0
2011-12-07,1919.420044,1127.0,1253.29,96.6,3.81,66.96407,0
2011-12-08,1912.390015,1127.099976,1253.29,96.6,3.81,66.96407,0
2011-12-09,1874.75,1131.199951,1253.29,96.6,3.81,66.96407,0
2011-12-12,1899.76001,1145.599976,1253.29,96.6,3.81,66.96407,0
2011-12-13,1864.060059,1134.5,1253.29,96.6,3.81,66.96407,0
2011-12-14,1857.75,1163.300049,1253.29,96.6,3.81,66.96407,0
2011-12-15,1819.109985,1156.699951,1253.29,96.6,3.81,66.96407,0
2011-12-16,1839.959961,1154.900024,1253.29,96.6,3.81,66.96407,0
2011-12-19,1776.930054,1156.5,1253.29,96.6,3.81,66.96407,0
2011-12-20,1793.060059,1175.800049,1253.29,96.6,3.81,66.96407,0
2011-12-21,1848.410034,1155.5,1253.29,96.6,3.81,66.96407,0
2011-12-22,1847.48999,1150.0,1253.29,96.6,3.81,66.96407,0
2011-12-23,1867.219971,1152.099976,1253.29,96.6,3.81,66.96407,0
2011-12-26,1856.699951,1148.0,1253.29,96.6,3.81,66.96407,0
2011-12-27,1842.02002,1147.5,1253.29,96.6,3.81,66.96407,0
2011-12-28,1825.119995,1155.5,1253.29,96.6,3.81,66.96407,0
2011-12-29,1825.73999,1155.699951,1253.29,96.6,3.81,66.96407,0
2012-01-02,1826.369995,1159.400024,1278.05,84.7,3.8,67.43956,0
2012-01-03,1875.410034,1152.599976,1278.05,84.7,3.8,67.43956,0
2012-01-04,1866.219971,1144.800049,1278.05,84.7,3.8,67.43956,0
2012-01-05,1863.73999,1147.199951,1278.05,84.7,3.8,67.43956,0
2012-01-06,1843.140015,1153.400024,1278.05,84.7,3.8,67.43956,0
2012-01-09,1826.48999,1163.599976,1278.05,84.7,3.8,67.43956,0
2012-01-10,1853.219971,1156.199951,1278.05,84.7,3.8,67.43956,0
2012-01-11,1845.550049,1156.099976,1278.05,84.7,3.8,67.43956,0
2012-01-12,1864.569946,1155.800049,1278.05,84.7,3.8,67.43956,0
2012-01-13,1875.680054,1150.599976,1278.05,84.7,3.8,67.43956,0
2012-01-16,1859.27002,1153.5,1278.05,84.7,3.8,67.43956,0
2012-01-17,1892.73999,1151.599976,1278.05,84.7,3.8,67.43956,0
2012-01-18,1892.390015,1142.400024,1278.05,84.7,3.8,67.43956,0
2012-01-19,1914.969971,1135.099976,1278.05,84.7,3.8,67.43956,0
2012-01-20,1949.890015,1130.400024,1278.05,84.7,3.8,67.43956,0
2012-01-25,1952.22998,1127.300049,1278.05,84.7,3.8,67.43956,0
2012-01-26,1957.180054,1117.699951,1278.05,84.7,3.8,67.43956,0
2012-01-27,1964.829956,1125.199951,1278.05,84.7,3.8,67.43956,0
2012-01-30,1940.550049,1118.5,1278.05,84.7,3.8,67.43956,0
2012-01-31,1955.790039,1125.699951,1278.05,84.7,3.8,67.43956,0
2012-02-01,1959.23999,1123.0,1278.05,84.6,3.81,67.92106,0
2012-02-02,1984.300049,1125.400024,1278.05,84.6,3.81,67.92106,0
2012-02-03,1972.339966,1117.599976,1278.05,84.6,3.81,67.92106,0
2012-02-06,1973.130005,1114.199951,1278.05,84.6,3.81,67.92106,0
2012-02-07,1981.589966,1119.199951,1278.05,84.6,3.81,67.92106,0
2012-02-08,2003.72998,1116.199951,1278.05,84.6,3.81,67.92106,0
2012-02-09,2014.619995,1116.5,1278.05,84.6,3.81,67.92106,0
2012-02-10,1993.709961,1118.300049,1278.05,84.6,3.81,67.92106,0
2012-02-13,2005.73999,1119.099976,1278.05,84.6,3.81,67.92106,0
2012-02-14,2002.640015,1119.5,1278.05,84.6,3.81,67.92106,0
2012-02-15,2025.319946,1125.5,1278.05,84.6,3.81,67.92106,0
2012-02-16,1997.449951,1123.699951,1278.05,84.6,3.81,67.92106,0
2012-02-17,2023.469971,1125.599976,1278.05,84.6,3.81,67.92106,0
2012-02-20,2024.900024,1119.0,1278.05,84.6,3.81,67.92106,0
2012-02-21,2024.23999,1120.699951,1278.05,84.6,3.81,67.92106,0
2012-02-22,2028.650024,1123.300049,1278.05,84.6,3.81,67.92106,0
2012-02-23,2007.800049,1127.099976,1278.05,84.6,3.81,67.92106,0
2012-02-24,2019.890015,1126.300049,1278.05,84.6,3.81,67.92106,0
2012-02-27,1991.160034,1121.900024,1278.05,84.6,3.81,67.92106,0
2012-02-28,2003.689941,1125.199951,1278.05,84.6,3.81,67.92106,0
2012-02-29,2030.25,1124.599976,1278.05,84.6,3.81,67.92106,0
2012-03-02,2034.630005,1113.699951,1278.05,91.5,3.95,68.77584,0
2012-03-05,2016.060059,1095.699951,1278.05,91.5,3.95,68.77584,0
2012-03-06,2000.359985,1117.5,1278.05,91.5,3.95,68.77584,0
2012-03-07,1982.150024,1122.800049,1278.05,91.5,3.95,68.77584,0
2012-03-08,2000.76001,1122.0,1278.05,91.5,3.95,68.77584,0
2012-03-09,2018.300049,1114.5,1278.05,91.5,3.95,68.77584,0
2012-03-12,2002.5,1115.699951,1278.05,91.5,3.95,68.77584,0
2012-03-13,2025.040039,1122.800049,1278.05,91.5,3.95,68.77584,0
2012-03-14,2045.079956,1122.099976,1278.05,91.5,3.95,68.77584,0
2012-03-15,2043.76001,1131.800049,1278.05,91.5,3.95,68.77584,0
2012-03-16,2034.439941,1123.300049,1278.05,91.5,3.95,68.77584,0
2012-03-19,2047.0,1124.5,1278.05,91.5,3.95,68.77584,0
2012-03-20,2042.150024,1119.099976,1278.05,91.5,3.95,68.77584,0
2012-03-21,2027.22998,1126.599976,1278.05,91.5,3.95,68.77584,0
2012-03-22,2026.119995,1129.199951,1278.05,91.5,3.95,68.77584,0
2012-03-23,2026.829956,1132.300049,1278.05,91.5,3.95,68.77584,0
2012-03-26,2019.189941,1107.900024,1278.05,91.5,3.95,68.77584,0
2012-03-27,2039.76001,1132.099976,1278.05,91.5,3.95,68.77584,0
2012-03-28,2031.73999,1135.300049,1278.05,91.5,3.95,68.77584,0
2012-03-29,2014.410034,1136.199951,1278.05,91.5,3.95,68.77584,0
2012-03-30,2014.040039,1138.0,1278.05,91.5,3.95,68.77584,0
2012-04-02,2029.290039,1129.599976,1278.05,86.7,3.9,69.09592,0
2012-04-03,2049.280029,1124.699951,1278.05,86.7,3.9,69.09592,0
2012-04-04,2018.609985,1125.400024,1278.05,86.7,3.9,69.09592,0
2012-04-05,2028.77002,1130.0,1278.05,86.7,3.9,69.09592,0
2012-04-06,2029.030029,1129.400024,1278.05,86.7,3.9,69.09592,0
2012-04-09,1997.079956,1127.699951,1278.05,86.7,3.9,69.09592,0
2012-04-10,1994.410034,1125.199951,1278.05,86.7,3.9,69.09592,0
2012-04-12,1986.630005,1142.599976,1278.05,86.7,3.9,69.09592,0
2012-04-13,2008.910034,1133.5,1278.05,86.7,3.9,69.09592,0
2012-04-16,1992.630005,1119.900024,1278.05,86.7,3.9,69.09592,0
2012-04-17,1985.300049,1134.800049,1278.05,86.7,3.9,69.09592,0
2012-04-18,2004.530029,1133.099976,1278.05,86.7,3.9,69.09592,0
2012-04-19,1999.859985,1139.599976,1278.05,86.7,3.9,69.09592,0
2012-04-20,1974.650024,1139.800049,1278.05,86.7,3.9,69.09592,0
2012-04-23,1972.630005,1138.900024,1278.05,86.7,3.9,69.09592,0
2012-04-24,1963.420044,1140.599976,1278.05,86.7,3.9,69.09592,0
2012-04-25,1961.97998,1138.300049,1278.05,86.7,3.9,69.09592,0
2012-04-26,1964.040039,1136.900024,1278.05,86.7,3.9,69.09592,0
2012-04-27,1975.349976,1131.699951,1278.05,86.7,3.9,69.09592,0
2012-04-30,1981.98999,1131.699951,1278.05,86.7,3.9,69.09592,0
2012-05-02,1999.069946,1129.099976,1278.05,89.4,3.75,68.87273,0
2012-05-03,1995.109985,1129.400024,1278.05,89.4,3.75,68.87273,0
2012-05-04,1989.150024,1130.099976,1278.05,89.4,3.75,68.87273,0
2012-05-07,1956.439941,1120.300049,1278.05,89.4,3.75,68.87273,0
2012-05-08,1967.01001,1137.5,1278.05,89.4,3.75,68.87273,0
2012-05-09,1950.290039,1137.0,1278.05,89.4,3.75,68.87273,0
2012-05-10,1944.930054,1143.300049,1278.05,89.4,3.75,68.87273,0
2012-05-11,1917.130005,1141.699951,1278.05,89.4,3.75,68.87273,0
2012-05-14,1913.72998,1147.699951,1278.05,89.4,3.75,68.87273,0
2012-05-15,1898.959961,1152.599976,1278.05,89.4,3.75,68.87273,0
2012-05-16,1840.530029,1155.0,1278.05,89.4,3.75,68.87273,0
2012-05-17,1845.23999,1165.400024,1278.05,89.4,3.75,68.87273,0
2012-05-18,1782.459961,1164.800049,1278.05,89.4,3.75,68.87273,0
2012-05-21,1799.130005,1168.699951,1278.05,89.4,3.75,68.87273,0
2012-05-22,1828.689941,1165.699951,1278.05,89.4,3.75,68.87273,0
2012-05-23,1808.619995,1165.5,1278.05,89.4,3.75,68.87273,0
2012-05-24,1814.469971,1179.900024,1278.05,89.4,3.75,68.87273,0
2012-05-25,1824.170044,1176.099976,1278.05,89.4,3.75,68.87273,0
2012-05-29,1849.910034,1183.599976,1278.05,89.4,3.75,68.87273,0
2012-05-30,1844.859985,1175.099976,1278.05,89.4,3.75,68.87273,0
2012-05-31,1843.469971,1179.699951,1278.05,89.4,3.75,68.87273,0
2012-06-01,1834.51001,1179.0,1278.05,90.3,3.63,68.95617,0
2012-06-04,1783.130005,1184.599976,1278.05,90.3,3.63,68.95617,0
2012-06-05,1801.849976,1177.5,1278.05,90.3,3.63,68.95617,0
2012-06-07,1847.949951,1173.300049,1278.05,90.3,3.63,68.95617,0
2012-06-08,1835.640015,1163.699951,1278.05,90.3,3.63,68.95617,0
2012-06-11,1867.040039,1134.099976,1278.05,90.3,3.63,68.95617,0
2012-06-12,1854.73999,1170.199951,1278.05,90.3,3.63,68.95617,0
2012-06-13,1859.319946,1168.0,1278.05,90.3,3.63,68.95617,0
2012-06-14,1871.47998,1165.300049,1278.05,90.3,3.63,68.95617,0
2012-06-15,1858.160034,1163.199951,1278.05,90.3,3.63,68.95617,0
2012-06-18,1891.709961,1131.0,1278.05,90.3,3.63,68.95617,0
2012-06-19,1891.77002,1156.400024,1278.05,90.3,3.63,68.95617,0
2012-06-20,1904.119995,1152.0,1278.05,90.3,3.63,68.95617,0
2012-06-21,1889.150024,1150.709961,1278.05,90.3,3.63,68.95617,0
2012-06-22,1847.390015,1153.199951,1278.05,90.3,3.63,68.95617,0
2012-06-25,1825.380005,1160.599976,1278.05,90.3,3.63,68.95617,0
2012-06-26,1817.810059,1161.0,1278.05,90.3,3.63,68.95617,0
2012-06-27,1817.650024,1157.300049,1278.05,90.3,3.63,68.95617,0
2012-06-28,1819.180054,1154.400024,1278.05,90.3,3.63,68.95617,0
2012-06-29,1854.01001,1157.099976,1278.05,90.3,3.63,68.95617,0
2012-07-02,1851.650024,1114.699951,1278.05,88.2,3.3,69.2717,0
2012-07-03,1867.819946,1142.599976,1278.05,88.2,3.3,69.2717,0
2012-07-04,1874.449951,1132.300049,1278.05,88.2,3.3,69.2717,0
2012-07-05,1875.48999,1136.400024,1278.05,88.2,3.3,69.2717,0
2012-07-06,1858.199951,1132.599976,1278.05,88.2,3.3,69.2717,0
2012-07-09,1836.130005,1126.300049,1278.05,88.2,3.3,69.2717,0
2012-07-10,1829.449951,1142.0,1278.05,88.2,3.3,69.2717,0
2012-07-11,1826.390015,1139.0,1278.05,88.2,3.3,69.2717,0
2012-07-12,1785.390015,1139.800049,1278.05,88.2,3.3,69.2717,0
2012-07-13,1812.890015,1153.300049,1278.05,88.2,3.3,69.2717,0
2012-07-16,1817.790039,1119.800049,1278.05,88.2,3.3,69.2717,0
2012-07-17,1821.959961,1145.199951,1278.05,88.2,3.3,69.2717,0
2012-07-18,1794.910034,1144.300049,1278.05,88.2,3.3,69.2717,0
2012-07-19,1822.959961,1141.199951,1278.05,88.2,3.3,69.2717,0
2012-07-20,1822.930054,1137.400024,1278.05,88.2,3.3,69.2717,0
2012-07-23,1789.439941,1144.599976,1278.05,88.2,3.3,69.2717,0
2012-07-24,1793.930054,1149.099976,1278.05,88.2,3.3,69.2717,0
2012-07-25,1769.310059,1148.199951,1278.05,88.2,3.3,69.2717,0
2012-07-26,1782.469971,1148.199951,1278.05,88.2,3.3,69.2717,0
2012-07-27,1829.160034,1145.699951,1278.05,88.2,3.3,69.2717,0
2012-07-30,1843.790039,1115.199951,1278.05,88.2,3.3,69.2717,0
2012-07-31,1881.98999,1136.599976,1278.05,88.2,3.3,69.2717,0
2012-08-01,1879.930054,1129.400024,1278.05,84.7,3.09,69.57559,0
2012-08-02,1869.400024,1126.0,1278.05,84.7,3.09,69.57559,0
2012-08-03,1848.680054,1130.900024,1278.05,84.7,3.09,69.57559,0
2012-08-06,1885.880005,1097.800049,1278.05,84.7,3.09,69.57559,0
2012-08-07,1886.800049,1127.199951,1278.05,84.7,3.09,69.57559,0
2012-08-08,1903.22998,1127.800049,1278.05,84.7,3.09,69.57559,0
2012-08-09,1940.589966,1129.0,1278.05,84.7,3.09,69.57559,0
2012-08-10,1946.400024,1126.099976,1278.05,84.7,3.09,69.57559,0
2012-08-13,1932.439941,1105.900024,1278.05,84.7,3.09,69.57559,0
2012-08-14,1956.959961,1127.900024,1278.05,84.7,3.09,69.57559,0
2012-08-16,1957.910034,1129.599976,1278.05,84.7,3.09,69.57559,0
2012-08-17,1946.540039,1132.5,1278.05,84.7,3.09,69.57559,0
2012-08-20,1946.310059,1134.599976,1278.05,84.7,3.09,69.57559,0
2012-08-21,1943.219971,1134.400024,1278.05,84.7,3.09,69.57559,0
2012-08-22,1935.189941,1129.599976,1278.05,84.7,3.09,69.57559,0
2012-08-23,1942.540039,1127.199951,1278.05,84.7,3.09,69.57559,0
2012-08-24,1919.810059,1130.699951,1278.05,84.7,3.09,69.57559,0
2012-08-27,1917.869995,1112.199951,1278.05,84.7,3.09,69.57559,0
2012-08-28,1916.329956,1134.199951,1278.05,84.7,3.09,69.57559,0
2012-08-29,1928.540039,1133.699951,1278.05,84.7,3.09,69.57559,0
2012-08-30,1906.380005,1134.0,1278.05,84.7,3.09,69.57559,0
2012-08-31,1905.119995,1133.599976,1278.05,84.7,3.09,69.57559,0
2012-09-03,1912.709961,1132.300049,1278.05,89,3.05,69.74201,0
2012-09-04,1907.130005,1130.5,1278.05,89,3.05,69.74201,0
2012-09-05,1874.030029,1132.400024,1278.05,89,3.05,69.74201,0
2012-09-06,1881.23999,1135.300049,1278.05,89,3.05,69.74201,0
2012-09-07,1929.579956,1133.0,1278.05,89,3.05,69.74201,0
2012-09-10,1924.699951,1097.599976,1278.05,89,3.05,69.74201,0
2012-09-11,1920.0,1127.900024,1278.05,89,3.05,69.74201,0
2012-09-12,1950.030029,1127.5,1278.05,89,3.05,69.74201,0
2012-09-13,1950.689941,1126.0,1278.05,89,3.05,69.74201,0
2012-09-14,2007.579956,1127.900024,1278.05,89,3.05,69.74201,0
2012-09-17,2002.349976,1116.900024,1278.05,89,3.05,69.74201,0
2012-09-18,2004.959961,1115.400024,1278.05,89,3.05,69.74201,0
2012-09-19,2007.880005,1117.900024,1278.05,89,3.05,69.74201,0
2012-09-20,1990.329956,1114.800049,1278.05,89,3.05,69.74201,0
2012-09-21,2002.369995,1117.800049,1278.05,89,3.05,69.74201,0
2012-09-24,2003.439941,1119.199951,1278.05,89,3.05,69.74201,0
2012-09-25,1991.410034,1119.5,1278.05,89,3.05,69.74201,0
2012-09-26,1980.439941,1117.199951,1278.05,89,3.05,69.74201,0
2012-09-27,1988.699951,1118.400024,1278.05,89,3.05,69.74201,0
2012-09-28,1996.209961,1115.400024,1278.05,89,3.05,69.74201,0
2012-10-02,1996.030029,1111.300049,1278.05,88,2.97,70.32433,0
2012-10-04,1992.680054,1112.300049,1278.05,88,2.97,70.32433,0
2012-10-05,1995.170044,1111.300049,1278.05,88,2.97,70.32433,0
2012-10-08,1981.890015,1082.699951,1278.05,88,2.97,70.32433,0
2012-10-09,1979.040039,1110.199951,1278.05,88,2.97,70.32433,0
2012-10-10,1948.219971,1110.5,1278.05,88,2.97,70.32433,0
2012-10-11,1933.089966,1112.599976,1278.05,88,2.97,70.32433,0
2012-10-12,1933.26001,1112.099976,1278.05,88,2.97,70.32433,0
2012-10-15,1925.589966,1111.699951,1278.05,88,2.97,70.32433,0
2012-10-16,1941.540039,1109.5,1278.05,88,2.97,70.32433,0
2012-10-17,1955.150024,1105.699951,1278.05,88,2.97,70.32433,0
2012-10-18,1959.119995,1103.699951,1278.05,88,2.97,70.32433,0
2012-10-19,1943.839966,1103.900024,1278.05,88,2.97,70.32433,0
2012-10-22,1941.589966,1104.5,1278.05,88,2.97,70.32433,0
2012-10-23,1926.810059,1103.400024,1278.05,88,2.97,70.32433,0
2012-10-24,1913.959961,1102.5,1278.05,88,2.97,70.32433,0
2012-10-25,1924.5,1103.0,1278.05,88,2.97,70.32433,0
2012-10-26,1891.430054,1097.0,1278.05,88,2.97,70.32433,0
2012-10-29,1891.52002,1069.900024,1278.05,88,2.97,70.32433,0
2012-10-30,1899.579956,1096.900024,1278.05,88,2.97,70.32433,0
2012-10-31,1912.060059,1090.300049,1278.05,88,2.97,70.32433,0
2012-11-01,1898.439941,1089.199951,1278.05,90.2,2.99,70.77406,0
2012-11-02,1918.719971,1089.800049,1278.05,90.2,2.99,70.77406,0
2012-11-05,1908.219971,1091.5,1278.05,90.2,2.99,70.77406,0
2012-11-06,1928.170044,1089.800049,1278.05,90.2,2.99,70.77406,0
2012-11-07,1937.550049,1089.099976,1278.05,90.2,2.99,70.77406,0
2012-11-08,1914.410034,1085.699951,1278.05,90.2,2.99,70.77406,0
2012-11-09,1904.410034,1088.300049,1278.05,90.2,2.99,70.77406,0
2012-11-12,1900.869995,1057.099976,1278.05,90.2,2.99,70.77406,0
2012-11-13,1889.699951,1088.900024,1278.05,90.2,2.99,70.77406,0
2012-11-14,1894.040039,1088.5,1278.05,90.2,2.99,70.77406,0
2012-11-15,1870.719971,1085.400024,1278.05,90.2,2.99,70.77406,0
2012-11-16,1860.829956,1087.599976,1278.05,90.2,2.99,70.77406,0
2012-11-19,1878.099976,1090.0,1278.05,90.2,2.99,70.77406,0
2012-11-20,1890.180054,1085.300049,1278.05,90.2,2.99,70.77406,0
2012-11-21,1884.040039,1081.900024,1278.05,90.2,2.99,70.77406,0
2012-11-22,1899.5,1081.0,1278.05,90.2,2.99,70.77406,0
2012-11-23,1911.329956,1084.199951,1278.05,90.2,2.99,70.77406,0
